,ResponseId,SetID,value,Real Price,Price Cont,PriceMin5,Price0,Price2,All RES,wind,solar,hydro,biomass,Slovak,Can Change,No change,Gender_f,Age,Income,No Income,Energy Consumption,payment_1,Region West,Region East,Household_size,Concern_1,RES_attitude_1,Know_green_provider,Providers_count,Appliance_count,Task_temp,Task_consumption,Task_appliances,Task_source,SetID_1
680,R_w5eDzoBo47lGFEd,Set5_a,0,41,0,0,1,0,0,1,0,0,0,1,-1,1,0,22,4,0,0,41,1,0,2,3,5,0,1,8,1,2,3,3,5
681,R_w5eDzoBo47lGFEd,Set5_b,1,36,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,0,22,4,0,0,41,1,0,2,3,5,0,1,8,1,2,3,3,5
682,R_w5eDzoBo47lGFEd,Set6_a,1,43,2,0,0,1,1,0,0,0,0,-1,1,1,0,22,4,0,0,41,1,0,2,3,5,0,1,8,1,2,3,3,6
683,R_w5eDzoBo47lGFEd,Set6_b,0,36,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,0,22,4,0,0,41,1,0,2,3,5,0,1,8,1,2,3,3,6
684,R_w5eDzoBo47lGFEd,Set7_a,1,46,5,-1,-1,-1,0,0,0,0,1,1,1,1,0,22,4,0,0,41,1,0,2,3,5,0,1,8,1,2,3,3,7
685,R_w5eDzoBo47lGFEd,Set7_b,0,46,5,-1,-1,-1,0,0,1,0,0,1,-1,-1,0,22,4,0,0,41,1,0,2,3,5,0,1,8,1,2,3,3,7
686,R_w5eDzoBo47lGFEd,Set8_a,0,46,5,-1,-1,-1,0,0,1,0,0,-1,1,1,0,22,4,0,0,41,1,0,2,3,5,0,1,8,1,2,3,3,8
687,R_w5eDzoBo47lGFEd,Set8_b,1,43,2,0,0,1,0,1,0,0,0,1,1,-1,0,22,4,0,0,41,1,0,2,3,5,0,1,8,1,2,3,3,8
688,R_w5eDzoBo47lGFEd,Set9_a,1,41,0,0,1,0,0,0,1,0,0,-1,-1,1,0,22,4,0,0,41,1,0,2,3,5,0,1,8,1,2,3,3,9
689,R_w5eDzoBo47lGFEd,Set9_b,0,46,5,-1,-1,-1,1,0,0,0,0,-1,1,-1,0,22,4,0,0,41,1,0,2,3,5,0,1,8,1,2,3,3,9
690,R_w5eDzoBo47lGFEd,Set10_a,1,43,2,0,0,1,0,0,0,1,0,1,-1,1,0,22,4,0,0,41,1,0,2,3,5,0,1,8,1,2,3,3,10
691,R_w5eDzoBo47lGFEd,Set10_b,0,41,0,0,1,0,0,0,0,0,1,1,-1,-1,0,22,4,0,0,41,1,0,2,3,5,0,1,8,1,2,3,3,10
692,R_w5eDzoBo47lGFEd,Set11_a,0,43,2,0,0,1,0,0,0,0,1,1,-1,1,0,22,4,0,0,41,1,0,2,3,5,0,1,8,1,2,3,3,11
693,R_w5eDzoBo47lGFEd,Set11_b,1,41,0,0,1,0,0,0,0,1,0,-1,1,-1,0,22,4,0,0,41,1,0,2,3,5,0,1,8,1,2,3,3,11
694,R_w5eDzoBo47lGFEd,Set12_a,1,43,2,0,0,1,1,0,0,0,0,-1,1,1,0,22,4,0,0,41,1,0,2,3,5,0,1,8,1,2,3,3,12
695,R_w5eDzoBo47lGFEd,Set12_b,0,46,5,-1,-1,-1,0,1,0,0,0,1,-1,-1,0,22,4,0,0,41,1,0,2,3,5,0,1,8,1,2,3,3,12
696,R_u3W7CT2dZzzePHH,Set1_a,1,21,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,1,45,4,0,0,26,0,1,2,3,3,0,1,2,2,5,5,1,1
697,R_u3W7CT2dZzzePHH,Set1_b,0,26,0,0,1,0,0,0,0,0,1,1,-1,1,1,45,4,0,0,26,0,1,2,3,3,0,1,2,2,5,5,1,1
698,R_u3W7CT2dZzzePHH,Set2_a,1,21,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,1,45,4,0,0,26,0,1,2,3,3,0,1,2,2,5,5,1,2
699,R_u3W7CT2dZzzePHH,Set2_b,0,26,0,0,1,0,0,0,0,1,0,1,-1,1,1,45,4,0,0,26,0,1,2,3,3,0,1,2,2,5,5,1,2
700,R_u3W7CT2dZzzePHH,Set3_a,1,31,5,-1,-1,-1,0,0,1,0,0,1,1,-1,1,45,4,0,0,26,0,1,2,3,3,0,1,2,2,5,5,1,3
701,R_u3W7CT2dZzzePHH,Set3_b,0,31,5,-1,-1,-1,1,0,0,0,0,-1,-1,1,1,45,4,0,0,26,0,1,2,3,3,0,1,2,2,5,5,1,3
702,R_u3W7CT2dZzzePHH,Set4_a,1,31,5,-1,-1,-1,0,0,0,1,0,-1,1,1,1,45,4,0,0,26,0,1,2,3,3,0,1,2,2,5,5,1,4
703,R_u3W7CT2dZzzePHH,Set4_b,0,31,5,-1,-1,-1,1,0,0,0,0,1,1,-1,1,45,4,0,0,26,0,1,2,3,3,0,1,2,2,5,5,1,4
704,R_u3W7CT2dZzzePHH,Set5_a,1,26,0,0,1,0,0,1,0,0,0,1,-1,1,1,45,4,0,0,26,0,1,2,3,3,0,1,2,2,5,5,1,5
705,R_u3W7CT2dZzzePHH,Set5_b,0,21,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,1,45,4,0,0,26,0,1,2,3,3,0,1,2,2,5,5,1,5
706,R_u3W7CT2dZzzePHH,Set6_a,1,28,2,0,0,1,1,0,0,0,0,-1,1,1,1,45,4,0,0,26,0,1,2,3,3,0,1,2,2,5,5,1,6
707,R_u3W7CT2dZzzePHH,Set6_b,0,21,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,1,45,4,0,0,26,0,1,2,3,3,0,1,2,2,5,5,1,6
708,R_u3W7CT2dZzzePHH,Set7_a,1,31,5,-1,-1,-1,0,0,0,0,1,1,1,1,1,45,4,0,0,26,0,1,2,3,3,0,1,2,2,5,5,1,7
709,R_u3W7CT2dZzzePHH,Set7_b,0,31,5,-1,-1,-1,0,0,1,0,0,1,-1,-1,1,45,4,0,0,26,0,1,2,3,3,0,1,2,2,5,5,1,7
710,R_u3W7CT2dZzzePHH,Set8_a,1,31,5,-1,-1,-1,0,0,1,0,0,-1,1,1,1,45,4,0,0,26,0,1,2,3,3,0,1,2,2,5,5,1,8
711,R_u3W7CT2dZzzePHH,Set8_b,0,28,2,0,0,1,0,1,0,0,0,1,1,-1,1,45,4,0,0,26,0,1,2,3,3,0,1,2,2,5,5,1,8
712,R_u3W7CT2dZzzePHH,Set9_a,1,26,0,0,1,0,0,0,1,0,0,-1,-1,1,1,45,4,0,0,26,0,1,2,3,3,0,1,2,2,5,5,1,9
713,R_u3W7CT2dZzzePHH,Set9_b,0,31,5,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,45,4,0,0,26,0,1,2,3,3,0,1,2,2,5,5,1,9
714,R_u3W7CT2dZzzePHH,Set10_a,1,28,2,0,0,1,0,0,0,1,0,1,-1,1,1,45,4,0,0,26,0,1,2,3,3,0,1,2,2,5,5,1,10
715,R_u3W7CT2dZzzePHH,Set10_b,0,26,0,0,1,0,0,0,0,0,1,1,-1,-1,1,45,4,0,0,26,0,1,2,3,3,0,1,2,2,5,5,1,10
716,R_u3W7CT2dZzzePHH,Set11_a,0,28,2,0,0,1,0,0,0,0,1,1,-1,1,1,45,4,0,0,26,0,1,2,3,3,0,1,2,2,5,5,1,11
717,R_u3W7CT2dZzzePHH,Set11_b,1,26,0,0,1,0,0,0,0,1,0,-1,1,-1,1,45,4,0,0,26,0,1,2,3,3,0,1,2,2,5,5,1,11
718,R_u3W7CT2dZzzePHH,Set12_a,1,28,2,0,0,1,1,0,0,0,0,-1,1,1,1,45,4,0,0,26,0,1,2,3,3,0,1,2,2,5,5,1,12
719,R_u3W7CT2dZzzePHH,Set12_b,0,31,5,-1,-1,-1,0,1,0,0,0,1,-1,-1,1,45,4,0,0,26,0,1,2,3,3,0,1,2,2,5,5,1,12
720,R_3GiUiEG0PiyLt5D,Set1_a,0,49,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,0,46,2,0,1,54,0,1,3,3,4,0,1,4,2,5,5,3,1
721,R_3GiUiEG0PiyLt5D,Set1_b,1,54,0,0,1,0,0,0,0,0,1,1,-1,1,0,46,2,0,1,54,0,1,3,3,4,0,1,4,2,5,5,3,1
722,R_3GiUiEG0PiyLt5D,Set2_a,0,49,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,0,46,2,0,1,54,0,1,3,3,4,0,1,4,2,5,5,3,2
723,R_3GiUiEG0PiyLt5D,Set2_b,1,54,0,0,1,0,0,0,0,1,0,1,-1,1,0,46,2,0,1,54,0,1,3,3,4,0,1,4,2,5,5,3,2
724,R_3GiUiEG0PiyLt5D,Set3_a,1,59,5,-1,-1,-1,0,0,1,0,0,1,1,-1,0,46,2,0,1,54,0,1,3,3,4,0,1,4,2,5,5,3,3
725,R_3GiUiEG0PiyLt5D,Set3_b,0,59,5,-1,-1,-1,1,0,0,0,0,-1,-1,1,0,46,2,0,1,54,0,1,3,3,4,0,1,4,2,5,5,3,3
726,R_3GiUiEG0PiyLt5D,Set4_a,0,59,5,-1,-1,-1,0,0,0,1,0,-1,1,1,0,46,2,0,1,54,0,1,3,3,4,0,1,4,2,5,5,3,4
727,R_3GiUiEG0PiyLt5D,Set4_b,1,59,5,-1,-1,-1,1,0,0,0,0,1,1,-1,0,46,2,0,1,54,0,1,3,3,4,0,1,4,2,5,5,3,4
728,R_3GiUiEG0PiyLt5D,Set5_a,1,54,0,0,1,0,0,1,0,0,0,1,-1,1,0,46,2,0,1,54,0,1,3,3,4,0,1,4,2,5,5,3,5
729,R_3GiUiEG0PiyLt5D,Set5_b,0,49,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,0,46,2,0,1,54,0,1,3,3,4,0,1,4,2,5,5,3,5
730,R_3GiUiEG0PiyLt5D,Set6_a,1,56,2,0,0,1,1,0,0,0,0,-1,1,1,0,46,2,0,1,54,0,1,3,3,4,0,1,4,2,5,5,3,6
731,R_3GiUiEG0PiyLt5D,Set6_b,0,49,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,0,46,2,0,1,54,0,1,3,3,4,0,1,4,2,5,5,3,6
732,R_3GiUiEG0PiyLt5D,Set7_a,0,59,5,-1,-1,-1,0,0,0,0,1,1,1,1,0,46,2,0,1,54,0,1,3,3,4,0,1,4,2,5,5,3,7
733,R_3GiUiEG0PiyLt5D,Set7_b,1,59,5,-1,-1,-1,0,0,1,0,0,1,-1,-1,0,46,2,0,1,54,0,1,3,3,4,0,1,4,2,5,5,3,7
734,R_3GiUiEG0PiyLt5D,Set8_a,1,59,5,-1,-1,-1,0,0,1,0,0,-1,1,1,0,46,2,0,1,54,0,1,3,3,4,0,1,4,2,5,5,3,8
735,R_3GiUiEG0PiyLt5D,Set8_b,0,56,2,0,0,1,0,1,0,0,0,1,1,-1,0,46,2,0,1,54,0,1,3,3,4,0,1,4,2,5,5,3,8
736,R_3GiUiEG0PiyLt5D,Set9_a,0,54,0,0,1,0,0,0,1,0,0,-1,-1,1,0,46,2,0,1,54,0,1,3,3,4,0,1,4,2,5,5,3,9
737,R_3GiUiEG0PiyLt5D,Set9_b,1,59,5,-1,-1,-1,1,0,0,0,0,-1,1,-1,0,46,2,0,1,54,0,1,3,3,4,0,1,4,2,5,5,3,9
738,R_3GiUiEG0PiyLt5D,Set10_a,0,56,2,0,0,1,0,0,0,1,0,1,-1,1,0,46,2,0,1,54,0,1,3,3,4,0,1,4,2,5,5,3,10
739,R_3GiUiEG0PiyLt5D,Set10_b,1,54,0,0,1,0,0,0,0,0,1,1,-1,-1,0,46,2,0,1,54,0,1,3,3,4,0,1,4,2,5,5,3,10
740,R_3GiUiEG0PiyLt5D,Set11_a,1,56,2,0,0,1,0,0,0,0,1,1,-1,1,0,46,2,0,1,54,0,1,3,3,4,0,1,4,2,5,5,3,11
741,R_3GiUiEG0PiyLt5D,Set11_b,0,54,0,0,1,0,0,0,0,1,0,-1,1,-1,0,46,2,0,1,54,0,1,3,3,4,0,1,4,2,5,5,3,11
742,R_3GiUiEG0PiyLt5D,Set12_a,1,56,2,0,0,1,1,0,0,0,0,-1,1,1,0,46,2,0,1,54,0,1,3,3,4,0,1,4,2,5,5,3,12
743,R_3GiUiEG0PiyLt5D,Set12_b,0,59,5,-1,-1,-1,0,1,0,0,0,1,-1,-1,0,46,2,0,1,54,0,1,3,3,4,0,1,4,2,5,5,3,12
744,R_Uylev4jOvVv1Qhb,Set1_a,0,15,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,0,32,3,0,0,20,0,0,1,4,5,0,4,3,2,5,5,2,1
745,R_Uylev4jOvVv1Qhb,Set1_b,1,20,0,0,1,0,0,0,0,0,1,1,-1,1,0,32,3,0,0,20,0,0,1,4,5,0,4,3,2,5,5,2,1
746,R_Uylev4jOvVv1Qhb,Set2_a,0,15,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,0,32,3,0,0,20,0,0,1,4,5,0,4,3,2,5,5,2,2
747,R_Uylev4jOvVv1Qhb,Set2_b,1,20,0,0,1,0,0,0,0,1,0,1,-1,1,0,32,3,0,0,20,0,0,1,4,5,0,4,3,2,5,5,2,2
748,R_Uylev4jOvVv1Qhb,Set3_a,1,25,5,-1,-1,-1,0,0,1,0,0,1,1,-1,0,32,3,0,0,20,0,0,1,4,5,0,4,3,2,5,5,2,3
749,R_Uylev4jOvVv1Qhb,Set3_b,0,25,5,-1,-1,-1,1,0,0,0,0,-1,-1,1,0,32,3,0,0,20,0,0,1,4,5,0,4,3,2,5,5,2,3
750,R_Uylev4jOvVv1Qhb,Set4_a,0,25,5,-1,-1,-1,0,0,0,1,0,-1,1,1,0,32,3,0,0,20,0,0,1,4,5,0,4,3,2,5,5,2,4
751,R_Uylev4jOvVv1Qhb,Set4_b,1,25,5,-1,-1,-1,1,0,0,0,0,1,1,-1,0,32,3,0,0,20,0,0,1,4,5,0,4,3,2,5,5,2,4
752,R_Uylev4jOvVv1Qhb,Set5_a,0,20,0,0,1,0,0,1,0,0,0,1,-1,1,0,32,3,0,0,20,0,0,1,4,5,0,4,3,2,5,5,2,5
753,R_Uylev4jOvVv1Qhb,Set5_b,1,15,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,0,32,3,0,0,20,0,0,1,4,5,0,4,3,2,5,5,2,5
754,R_Uylev4jOvVv1Qhb,Set6_a,0,22,2,0,0,1,1,0,0,0,0,-1,1,1,0,32,3,0,0,20,0,0,1,4,5,0,4,3,2,5,5,2,6
755,R_Uylev4jOvVv1Qhb,Set6_b,1,15,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,0,32,3,0,0,20,0,0,1,4,5,0,4,3,2,5,5,2,6
756,R_Uylev4jOvVv1Qhb,Set7_a,1,25,5,-1,-1,-1,0,0,0,0,1,1,1,1,0,32,3,0,0,20,0,0,1,4,5,0,4,3,2,5,5,2,7
757,R_Uylev4jOvVv1Qhb,Set7_b,0,25,5,-1,-1,-1,0,0,1,0,0,1,-1,-1,0,32,3,0,0,20,0,0,1,4,5,0,4,3,2,5,5,2,7
758,R_Uylev4jOvVv1Qhb,Set8_a,0,25,5,-1,-1,-1,0,0,1,0,0,-1,1,1,0,32,3,0,0,20,0,0,1,4,5,0,4,3,2,5,5,2,8
759,R_Uylev4jOvVv1Qhb,Set8_b,1,22,2,0,0,1,0,1,0,0,0,1,1,-1,0,32,3,0,0,20,0,0,1,4,5,0,4,3,2,5,5,2,8
760,R_Uylev4jOvVv1Qhb,Set9_a,1,20,0,0,1,0,0,0,1,0,0,-1,-1,1,0,32,3,0,0,20,0,0,1,4,5,0,4,3,2,5,5,2,9
761,R_Uylev4jOvVv1Qhb,Set9_b,0,25,5,-1,-1,-1,1,0,0,0,0,-1,1,-1,0,32,3,0,0,20,0,0,1,4,5,0,4,3,2,5,5,2,9
762,R_Uylev4jOvVv1Qhb,Set10_a,1,22,2,0,0,1,0,0,0,1,0,1,-1,1,0,32,3,0,0,20,0,0,1,4,5,0,4,3,2,5,5,2,10
763,R_Uylev4jOvVv1Qhb,Set10_b,0,20,0,0,1,0,0,0,0,0,1,1,-1,-1,0,32,3,0,0,20,0,0,1,4,5,0,4,3,2,5,5,2,10
764,R_Uylev4jOvVv1Qhb,Set11_a,0,22,2,0,0,1,0,0,0,0,1,1,-1,1,0,32,3,0,0,20,0,0,1,4,5,0,4,3,2,5,5,2,11
765,R_Uylev4jOvVv1Qhb,Set11_b,1,20,0,0,1,0,0,0,0,1,0,-1,1,-1,0,32,3,0,0,20,0,0,1,4,5,0,4,3,2,5,5,2,11
766,R_Uylev4jOvVv1Qhb,Set12_a,1,22,2,0,0,1,1,0,0,0,0,-1,1,1,0,32,3,0,0,20,0,0,1,4,5,0,4,3,2,5,5,2,12
767,R_Uylev4jOvVv1Qhb,Set12_b,0,25,5,-1,-1,-1,0,1,0,0,0,1,-1,-1,0,32,3,0,0,20,0,0,1,4,5,0,4,3,2,5,5,2,12
768,R_1loYoDN9nZtybKg,Set1_a,0,73,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,1,55,5,0,1,78,0,1,3,3,2,0,2,2,3,4,4,2,1
769,R_1loYoDN9nZtybKg,Set1_b,1,78,0,0,1,0,0,0,0,0,1,1,-1,1,1,55,5,0,1,78,0,1,3,3,2,0,2,2,3,4,4,2,1
770,R_1loYoDN9nZtybKg,Set2_a,0,73,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,1,55,5,0,1,78,0,1,3,3,2,0,2,2,3,4,4,2,2
771,R_1loYoDN9nZtybKg,Set2_b,1,78,0,0,1,0,0,0,0,1,0,1,-1,1,1,55,5,0,1,78,0,1,3,3,2,0,2,2,3,4,4,2,2
772,R_1loYoDN9nZtybKg,Set3_a,1,83,5,-1,-1,-1,0,0,1,0,0,1,1,-1,1,55,5,0,1,78,0,1,3,3,2,0,2,2,3,4,4,2,3
773,R_1loYoDN9nZtybKg,Set3_b,0,83,5,-1,-1,-1,1,0,0,0,0,-1,-1,1,1,55,5,0,1,78,0,1,3,3,2,0,2,2,3,4,4,2,3
774,R_1loYoDN9nZtybKg,Set4_a,0,83,5,-1,-1,-1,0,0,0,1,0,-1,1,1,1,55,5,0,1,78,0,1,3,3,2,0,2,2,3,4,4,2,4
775,R_1loYoDN9nZtybKg,Set4_b,1,83,5,-1,-1,-1,1,0,0,0,0,1,1,-1,1,55,5,0,1,78,0,1,3,3,2,0,2,2,3,4,4,2,4
776,R_1loYoDN9nZtybKg,Set5_a,0,78,0,0,1,0,0,1,0,0,0,1,-1,1,1,55,5,0,1,78,0,1,3,3,2,0,2,2,3,4,4,2,5
777,R_1loYoDN9nZtybKg,Set5_b,1,73,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,1,55,5,0,1,78,0,1,3,3,2,0,2,2,3,4,4,2,5
778,R_1loYoDN9nZtybKg,Set6_a,0,80,2,0,0,1,1,0,0,0,0,-1,1,1,1,55,5,0,1,78,0,1,3,3,2,0,2,2,3,4,4,2,6
779,R_1loYoDN9nZtybKg,Set6_b,1,73,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,1,55,5,0,1,78,0,1,3,3,2,0,2,2,3,4,4,2,6
780,R_1loYoDN9nZtybKg,Set7_a,0,83,5,-1,-1,-1,0,0,0,0,1,1,1,1,1,55,5,0,1,78,0,1,3,3,2,0,2,2,3,4,4,2,7
781,R_1loYoDN9nZtybKg,Set7_b,1,83,5,-1,-1,-1,0,0,1,0,0,1,-1,-1,1,55,5,0,1,78,0,1,3,3,2,0,2,2,3,4,4,2,7
782,R_1loYoDN9nZtybKg,Set8_a,1,83,5,-1,-1,-1,0,0,1,0,0,-1,1,1,1,55,5,0,1,78,0,1,3,3,2,0,2,2,3,4,4,2,8
783,R_1loYoDN9nZtybKg,Set8_b,0,80,2,0,0,1,0,1,0,0,0,1,1,-1,1,55,5,0,1,78,0,1,3,3,2,0,2,2,3,4,4,2,8
784,R_1loYoDN9nZtybKg,Set9_a,1,78,0,0,1,0,0,0,1,0,0,-1,-1,1,1,55,5,0,1,78,0,1,3,3,2,0,2,2,3,4,4,2,9
785,R_1loYoDN9nZtybKg,Set9_b,0,83,5,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,55,5,0,1,78,0,1,3,3,2,0,2,2,3,4,4,2,9
786,R_1loYoDN9nZtybKg,Set10_a,1,80,2,0,0,1,0,0,0,1,0,1,-1,1,1,55,5,0,1,78,0,1,3,3,2,0,2,2,3,4,4,2,10
787,R_1loYoDN9nZtybKg,Set10_b,0,78,0,0,1,0,0,0,0,0,1,1,-1,-1,1,55,5,0,1,78,0,1,3,3,2,0,2,2,3,4,4,2,10
788,R_1loYoDN9nZtybKg,Set11_a,0,80,2,0,0,1,0,0,0,0,1,1,-1,1,1,55,5,0,1,78,0,1,3,3,2,0,2,2,3,4,4,2,11
789,R_1loYoDN9nZtybKg,Set11_b,1,78,0,0,1,0,0,0,0,1,0,-1,1,-1,1,55,5,0,1,78,0,1,3,3,2,0,2,2,3,4,4,2,11
790,R_1loYoDN9nZtybKg,Set12_a,0,80,2,0,0,1,1,0,0,0,0,-1,1,1,1,55,5,0,1,78,0,1,3,3,2,0,2,2,3,4,4,2,12
791,R_1loYoDN9nZtybKg,Set12_b,1,83,5,-1,-1,-1,0,1,0,0,0,1,-1,-1,1,55,5,0,1,78,0,1,3,3,2,0,2,2,3,4,4,2,12
792,R_Cdc0K7F94OV29rj,Set1_a,1,30,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,1,44,6,0,1,35,0,1,4,4,5,1,9,3,5,5,5,4,1
793,R_Cdc0K7F94OV29rj,Set1_b,0,35,0,0,1,0,0,0,0,0,1,1,-1,1,1,44,6,0,1,35,0,1,4,4,5,1,9,3,5,5,5,4,1
794,R_Cdc0K7F94OV29rj,Set2_a,1,30,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,1,44,6,0,1,35,0,1,4,4,5,1,9,3,5,5,5,4,2
795,R_Cdc0K7F94OV29rj,Set2_b,0,35,0,0,1,0,0,0,0,1,0,1,-1,1,1,44,6,0,1,35,0,1,4,4,5,1,9,3,5,5,5,4,2
796,R_Cdc0K7F94OV29rj,Set3_a,1,40,5,-1,-1,-1,0,0,1,0,0,1,1,-1,1,44,6,0,1,35,0,1,4,4,5,1,9,3,5,5,5,4,3
797,R_Cdc0K7F94OV29rj,Set3_b,0,40,5,-1,-1,-1,1,0,0,0,0,-1,-1,1,1,44,6,0,1,35,0,1,4,4,5,1,9,3,5,5,5,4,3
798,R_Cdc0K7F94OV29rj,Set4_a,0,40,5,-1,-1,-1,0,0,0,1,0,-1,1,1,1,44,6,0,1,35,0,1,4,4,5,1,9,3,5,5,5,4,4
799,R_Cdc0K7F94OV29rj,Set4_b,1,40,5,-1,-1,-1,1,0,0,0,0,1,1,-1,1,44,6,0,1,35,0,1,4,4,5,1,9,3,5,5,5,4,4
800,R_Cdc0K7F94OV29rj,Set5_a,0,35,0,0,1,0,0,1,0,0,0,1,-1,1,1,44,6,0,1,35,0,1,4,4,5,1,9,3,5,5,5,4,5
801,R_Cdc0K7F94OV29rj,Set5_b,1,30,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,1,44,6,0,1,35,0,1,4,4,5,1,9,3,5,5,5,4,5
802,R_Cdc0K7F94OV29rj,Set6_a,0,37,2,0,0,1,1,0,0,0,0,-1,1,1,1,44,6,0,1,35,0,1,4,4,5,1,9,3,5,5,5,4,6
803,R_Cdc0K7F94OV29rj,Set6_b,1,30,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,1,44,6,0,1,35,0,1,4,4,5,1,9,3,5,5,5,4,6
804,R_Cdc0K7F94OV29rj,Set7_a,0,40,5,-1,-1,-1,0,0,0,0,1,1,1,1,1,44,6,0,1,35,0,1,4,4,5,1,9,3,5,5,5,4,7
805,R_Cdc0K7F94OV29rj,Set7_b,1,40,5,-1,-1,-1,0,0,1,0,0,1,-1,-1,1,44,6,0,1,35,0,1,4,4,5,1,9,3,5,5,5,4,7
806,R_Cdc0K7F94OV29rj,Set8_a,0,40,5,-1,-1,-1,0,0,1,0,0,-1,1,1,1,44,6,0,1,35,0,1,4,4,5,1,9,3,5,5,5,4,8
807,R_Cdc0K7F94OV29rj,Set8_b,1,37,2,0,0,1,0,1,0,0,0,1,1,-1,1,44,6,0,1,35,0,1,4,4,5,1,9,3,5,5,5,4,8
808,R_Cdc0K7F94OV29rj,Set9_a,1,35,0,0,1,0,0,0,1,0,0,-1,-1,1,1,44,6,0,1,35,0,1,4,4,5,1,9,3,5,5,5,4,9
809,R_Cdc0K7F94OV29rj,Set9_b,0,40,5,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,44,6,0,1,35,0,1,4,4,5,1,9,3,5,5,5,4,9
810,R_Cdc0K7F94OV29rj,Set10_a,0,37,2,0,0,1,0,0,0,1,0,1,-1,1,1,44,6,0,1,35,0,1,4,4,5,1,9,3,5,5,5,4,10
811,R_Cdc0K7F94OV29rj,Set10_b,1,35,0,0,1,0,0,0,0,0,1,1,-1,-1,1,44,6,0,1,35,0,1,4,4,5,1,9,3,5,5,5,4,10
812,R_Cdc0K7F94OV29rj,Set11_a,1,37,2,0,0,1,0,0,0,0,1,1,-1,1,1,44,6,0,1,35,0,1,4,4,5,1,9,3,5,5,5,4,11
813,R_Cdc0K7F94OV29rj,Set11_b,0,35,0,0,1,0,0,0,0,1,0,-1,1,-1,1,44,6,0,1,35,0,1,4,4,5,1,9,3,5,5,5,4,11
814,R_Cdc0K7F94OV29rj,Set12_a,0,37,2,0,0,1,1,0,0,0,0,-1,1,1,1,44,6,0,1,35,0,1,4,4,5,1,9,3,5,5,5,4,12
815,R_Cdc0K7F94OV29rj,Set12_b,1,40,5,-1,-1,-1,0,1,0,0,0,1,-1,-1,1,44,6,0,1,35,0,1,4,4,5,1,9,3,5,5,5,4,12
816,R_PHAeunMdv3sIAzT,Set1_a,0,40,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,0,50,4,0,0,45,0,1,3,3,4,0,1,3,3,4,4,3,1
817,R_PHAeunMdv3sIAzT,Set1_b,1,45,0,0,1,0,0,0,0,0,1,1,-1,1,0,50,4,0,0,45,0,1,3,3,4,0,1,3,3,4,4,3,1
818,R_PHAeunMdv3sIAzT,Set2_a,0,40,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,0,50,4,0,0,45,0,1,3,3,4,0,1,3,3,4,4,3,2
819,R_PHAeunMdv3sIAzT,Set2_b,1,45,0,0,1,0,0,0,0,1,0,1,-1,1,0,50,4,0,0,45,0,1,3,3,4,0,1,3,3,4,4,3,2
820,R_PHAeunMdv3sIAzT,Set3_a,0,50,5,-1,-1,-1,0,0,1,0,0,1,1,-1,0,50,4,0,0,45,0,1,3,3,4,0,1,3,3,4,4,3,3
821,R_PHAeunMdv3sIAzT,Set3_b,1,50,5,-1,-1,-1,1,0,0,0,0,-1,-1,1,0,50,4,0,0,45,0,1,3,3,4,0,1,3,3,4,4,3,3
822,R_PHAeunMdv3sIAzT,Set4_a,0,50,5,-1,-1,-1,0,0,0,1,0,-1,1,1,0,50,4,0,0,45,0,1,3,3,4,0,1,3,3,4,4,3,4
823,R_PHAeunMdv3sIAzT,Set4_b,1,50,5,-1,-1,-1,1,0,0,0,0,1,1,-1,0,50,4,0,0,45,0,1,3,3,4,0,1,3,3,4,4,3,4
824,R_PHAeunMdv3sIAzT,Set5_a,1,45,0,0,1,0,0,1,0,0,0,1,-1,1,0,50,4,0,0,45,0,1,3,3,4,0,1,3,3,4,4,3,5
