,ResponseId,value diff,Real Price diff,All RES diff,wind diff,solar diff,hydro diff,biomass diff,Slovak diff,Can Change diff,No change diff,Gender_f,Age,Income,No Income,Energy Consumption,Region West,Region East,Household_size,Concern_1,RES_attitude_1,Know_green_provider,Providers_count,Appliance_count,Task_temp,Task_consumption,Task_appliances,Task_source
907,R_3fjTDxV54U81GoG,1,3,0,-1,1,0,0,-2,0,2,0,30,6,0,1,0,1,2,4,4,1,6,5,4,4,4,3
908,R_3fjTDxV54U81GoG,0,-5,-1,0,1,0,0,0,-2,2,0,30,6,0,1,0,1,2,4,4,1,6,5,4,4,4,3
909,R_3fjTDxV54U81GoG,0,2,0,0,0,1,-1,0,0,2,0,30,6,0,1,0,1,2,4,4,1,6,5,4,4,4,3
910,R_3fjTDxV54U81GoG,1,2,0,0,0,-1,1,2,-2,2,0,30,6,0,1,0,1,2,4,4,1,6,5,4,4,4,3
911,R_3fjTDxV54U81GoG,1,-3,1,-1,0,0,0,-2,2,2,0,30,6,0,1,0,1,2,4,4,1,6,5,4,4,4,3
912,R_BLHBTmgufcolywx,0,-5,-1,-1,-1,-1,-2,-2,2,-2,0,30,6,0,0,0,1,3,3,4,0,4,4,5,4,5,1
913,R_BLHBTmgufcolywx,0,-5,-1,-1,-1,-2,-1,-2,2,-2,0,30,6,0,0,0,1,3,3,4,0,4,4,5,4,5,1
914,R_BLHBTmgufcolywx,1,0,-1,0,1,0,0,2,2,-2,0,30,6,0,0,0,1,3,3,4,0,4,4,5,4,5,1
915,R_BLHBTmgufcolywx,1,0,-1,0,0,1,0,-2,0,2,0,30,6,0,0,0,1,3,3,4,0,4,4,5,4,5,1
916,R_BLHBTmgufcolywx,1,5,1,2,1,1,1,0,0,2,0,30,6,0,0,0,1,3,3,4,0,4,4,5,4,5,1
917,R_BLHBTmgufcolywx,1,7,2,1,1,1,1,-2,2,2,0,30,6,0,0,0,1,3,3,4,0,4,4,5,4,5,1
918,R_BLHBTmgufcolywx,1,0,0,0,-1,0,1,0,2,2,0,30,6,0,0,0,1,3,3,4,0,4,4,5,4,5,1
919,R_BLHBTmgufcolywx,1,3,0,-1,1,0,0,-2,0,2,0,30,6,0,0,0,1,3,3,4,0,4,4,5,4,5,1
920,R_BLHBTmgufcolywx,1,-5,-1,0,1,0,0,0,-2,2,0,30,6,0,0,0,1,3,3,4,0,4,4,5,4,5,1
921,R_BLHBTmgufcolywx,1,2,0,0,0,1,-1,0,0,2,0,30,6,0,0,0,1,3,3,4,0,4,4,5,4,5,1
922,R_BLHBTmgufcolywx,1,2,0,0,0,-1,1,2,-2,2,0,30,6,0,0,0,1,3,3,4,0,4,4,5,4,5,1
923,R_BLHBTmgufcolywx,1,-3,1,-1,0,0,0,-2,2,2,0,30,6,0,0,0,1,3,3,4,0,4,4,5,4,5,1
924,R_1eEFzBMqc5Gybcq,1,-5,-1,-1,-1,-1,-2,-2,2,-2,1,36,4,0,0,1,0,2,3,3,0,5,3,4,5,5,3
925,R_1eEFzBMqc5Gybcq,1,-5,-1,-1,-1,-2,-1,-2,2,-2,1,36,4,0,0,1,0,2,3,3,0,5,3,4,5,5,3
926,R_1eEFzBMqc5Gybcq,1,0,-1,0,1,0,0,2,2,-2,1,36,4,0,0,1,0,2,3,3,0,5,3,4,5,5,3
927,R_1eEFzBMqc5Gybcq,0,0,-1,0,0,1,0,-2,0,2,1,36,4,0,0,1,0,2,3,3,0,5,3,4,5,5,3
928,R_1eEFzBMqc5Gybcq,0,5,1,2,1,1,1,0,0,2,1,36,4,0,0,1,0,2,3,3,0,5,3,4,5,5,3
929,R_1eEFzBMqc5Gybcq,1,7,2,1,1,1,1,-2,2,2,1,36,4,0,0,1,0,2,3,3,0,5,3,4,5,5,3
930,R_1eEFzBMqc5Gybcq,0,0,0,0,-1,0,1,0,2,2,1,36,4,0,0,1,0,2,3,3,0,5,3,4,5,5,3
931,R_1eEFzBMqc5Gybcq,0,3,0,-1,1,0,0,-2,0,2,1,36,4,0,0,1,0,2,3,3,0,5,3,4,5,5,3
932,R_1eEFzBMqc5Gybcq,1,-5,-1,0,1,0,0,0,-2,2,1,36,4,0,0,1,0,2,3,3,0,5,3,4,5,5,3
933,R_1eEFzBMqc5Gybcq,1,2,0,0,0,1,-1,0,0,2,1,36,4,0,0,1,0,2,3,3,0,5,3,4,5,5,3
934,R_1eEFzBMqc5Gybcq,0,2,0,0,0,-1,1,2,-2,2,1,36,4,0,0,1,0,2,3,3,0,5,3,4,5,5,3
935,R_1eEFzBMqc5Gybcq,1,-3,1,-1,0,0,0,-2,2,2,1,36,4,0,0,1,0,2,3,3,0,5,3,4,5,5,3
936,R_2QiKd2LJdBuNrx3,0,-5,-1,-1,-1,-1,-2,-2,2,-2,0,24,6,0,0,1,0,2,4,5,0,10,5,4,4,4,1
937,R_2QiKd2LJdBuNrx3,0,-5,-1,-1,-1,-2,-1,-2,2,-2,0,24,6,0,0,1,0,2,4,5,0,10,5,4,4,4,1
938,R_2QiKd2LJdBuNrx3,0,0,-1,0,1,0,0,2,2,-2,0,24,6,0,0,1,0,2,4,5,0,10,5,4,4,4,1
939,R_2QiKd2LJdBuNrx3,1,0,-1,0,0,1,0,-2,0,2,0,24,6,0,0,1,0,2,4,5,0,10,5,4,4,4,1
940,R_2QiKd2LJdBuNrx3,1,5,1,2,1,1,1,0,0,2,0,24,6,0,0,1,0,2,4,5,0,10,5,4,4,4,1
941,R_2QiKd2LJdBuNrx3,0,7,2,1,1,1,1,-2,2,2,0,24,6,0,0,1,0,2,4,5,0,10,5,4,4,4,1
942,R_2QiKd2LJdBuNrx3,1,0,0,0,-1,0,1,0,2,2,0,24,6,0,0,1,0,2,4,5,0,10,5,4,4,4,1
943,R_2QiKd2LJdBuNrx3,0,3,0,-1,1,0,0,-2,0,2,0,24,6,0,0,1,0,2,4,5,0,10,5,4,4,4,1
944,R_2QiKd2LJdBuNrx3,1,-5,-1,0,1,0,0,0,-2,2,0,24,6,0,0,1,0,2,4,5,0,10,5,4,4,4,1
945,R_2QiKd2LJdBuNrx3,0,2,0,0,0,1,-1,0,0,2,0,24,6,0,0,1,0,2,4,5,0,10,5,4,4,4,1
946,R_2QiKd2LJdBuNrx3,0,2,0,0,0,-1,1,2,-2,2,0,24,6,0,0,1,0,2,4,5,0,10,5,4,4,4,1
947,R_2QiKd2LJdBuNrx3,1,-3,1,-1,0,0,0,-2,2,2,0,24,6,0,0,1,0,2,4,5,0,10,5,4,4,4,1
948,R_d5PowcZr2bxfyEh,0,-5,-1,-1,-1,-1,-2,-2,2,-2,1,23,3,0,0,0,0,3,3,4,0,4,4,2,4,3,3
949,R_d5PowcZr2bxfyEh,0,-5,-1,-1,-1,-2,-1,-2,2,-2,1,23,3,0,0,0,0,3,3,4,0,4,4,2,4,3,3
950,R_d5PowcZr2bxfyEh,1,0,-1,0,1,0,0,2,2,-2,1,23,3,0,0,0,0,3,3,4,0,4,4,2,4,3,3
951,R_d5PowcZr2bxfyEh,0,0,-1,0,0,1,0,-2,0,2,1,23,3,0,0,0,0,3,3,4,0,4,4,2,4,3,3
952,R_d5PowcZr2bxfyEh,1,5,1,2,1,1,1,0,0,2,1,23,3,0,0,0,0,3,3,4,0,4,4,2,4,3,3
953,R_d5PowcZr2bxfyEh,1,7,2,1,1,1,1,-2,2,2,1,23,3,0,0,0,0,3,3,4,0,4,4,2,4,3,3
954,R_d5PowcZr2bxfyEh,1,0,0,0,-1,0,1,0,2,2,1,23,3,0,0,0,0,3,3,4,0,4,4,2,4,3,3
955,R_d5PowcZr2bxfyEh,0,3,0,-1,1,0,0,-2,0,2,1,23,3,0,0,0,0,3,3,4,0,4,4,2,4,3,3
956,R_d5PowcZr2bxfyEh,1,-5,-1,0,1,0,0,0,-2,2,1,23,3,0,0,0,0,3,3,4,0,4,4,2,4,3,3
957,R_d5PowcZr2bxfyEh,0,2,0,0,0,1,-1,0,0,2,1,23,3,0,0,0,0,3,3,4,0,4,4,2,4,3,3
958,R_d5PowcZr2bxfyEh,1,2,0,0,0,-1,1,2,-2,2,1,23,3,0,0,0,0,3,3,4,0,4,4,2,4,3,3
959,R_d5PowcZr2bxfyEh,0,-3,1,-1,0,0,0,-2,2,2,1,23,3,0,0,0,0,3,3,4,0,4,4,2,4,3,3
960,R_1NkaRgMLnIyEWZj,1,-5,-1,-1,-1,-1,-2,-2,2,-2,1,31,0,1,0,0,0,5,3,4,0,4,3,2,4,4,3
961,R_1NkaRgMLnIyEWZj,0,-5,-1,-1,-1,-2,-1,-2,2,-2,1,31,0,1,0,0,0,5,3,4,0,4,3,2,4,4,3
962,R_1NkaRgMLnIyEWZj,1,0,-1,0,1,0,0,2,2,-2,1,31,0,1,0,0,0,5,3,4,0,4,3,2,4,4,3
963,R_1NkaRgMLnIyEWZj,1,0,-1,0,0,1,0,-2,0,2,1,31,0,1,0,0,0,5,3,4,0,4,3,2,4,4,3
964,R_1NkaRgMLnIyEWZj,0,5,1,2,1,1,1,0,0,2,1,31,0,1,0,0,0,5,3,4,0,4,3,2,4,4,3
965,R_1NkaRgMLnIyEWZj,1,7,2,1,1,1,1,-2,2,2,1,31,0,1,0,0,0,5,3,4,0,4,3,2,4,4,3
966,R_1NkaRgMLnIyEWZj,0,0,0,0,-1,0,1,0,2,2,1,31,0,1,0,0,0,5,3,4,0,4,3,2,4,4,3
967,R_1NkaRgMLnIyEWZj,0,3,0,-1,1,0,0,-2,0,2,1,31,0,1,0,0,0,5,3,4,0,4,3,2,4,4,3
968,R_1NkaRgMLnIyEWZj,0,-5,-1,0,1,0,0,0,-2,2,1,31,0,1,0,0,0,5,3,4,0,4,3,2,4,4,3
969,R_1NkaRgMLnIyEWZj,1,2,0,0,0,1,-1,0,0,2,1,31,0,1,0,0,0,5,3,4,0,4,3,2,4,4,3
970,R_1NkaRgMLnIyEWZj,0,2,0,0,0,-1,1,2,-2,2,1,31,0,1,0,0,0,5,3,4,0,4,3,2,4,4,3
971,R_1NkaRgMLnIyEWZj,1,-3,1,-1,0,0,0,-2,2,2,1,31,0,1,0,0,0,5,3,4,0,4,3,2,4,4,3
972,R_z6ksZjYpS8zEERr,0,-5,-1,-1,-1,-1,-2,-2,2,-2,1,45,2,0,1,0,1,4,3,3,1,5,5,4,5,5,4
973,R_z6ksZjYpS8zEERr,0,-5,-1,-1,-1,-2,-1,-2,2,-2,1,45,2,0,1,0,1,4,3,3,1,5,5,4,5,5,4
974,R_z6ksZjYpS8zEERr,1,0,-1,0,1,0,0,2,2,-2,1,45,2,0,1,0,1,4,3,3,1,5,5,4,5,5,4
975,R_z6ksZjYpS8zEERr,0,0,-1,0,0,1,0,-2,0,2,1,45,2,0,1,0,1,4,3,3,1,5,5,4,5,5,4
976,R_z6ksZjYpS8zEERr,1,5,1,2,1,1,1,0,0,2,1,45,2,0,1,0,1,4,3,3,1,5,5,4,5,5,4
977,R_z6ksZjYpS8zEERr,1,7,2,1,1,1,1,-2,2,2,1,45,2,0,1,0,1,4,3,3,1,5,5,4,5,5,4
978,R_z6ksZjYpS8zEERr,0,0,0,0,-1,0,1,0,2,2,1,45,2,0,1,0,1,4,3,3,1,5,5,4,5,5,4
979,R_z6ksZjYpS8zEERr,1,3,0,-1,1,0,0,-2,0,2,1,45,2,0,1,0,1,4,3,3,1,5,5,4,5,5,4
980,R_z6ksZjYpS8zEERr,0,-5,-1,0,1,0,0,0,-2,2,1,45,2,0,1,0,1,4,3,3,1,5,5,4,5,5,4
981,R_z6ksZjYpS8zEERr,1,2,0,0,0,1,-1,0,0,2,1,45,2,0,1,0,1,4,3,3,1,5,5,4,5,5,4
982,R_z6ksZjYpS8zEERr,0,2,0,0,0,-1,1,2,-2,2,1,45,2,0,1,0,1,4,3,3,1,5,5,4,5,5,4
983,R_z6ksZjYpS8zEERr,0,-3,1,-1,0,0,0,-2,2,2,1,45,2,0,1,0,1,4,3,3,1,5,5,4,5,5,4
984,R_31Kr61s2HjiXSih,0,-5,-1,-1,-1,-1,-2,-2,2,-2,1,33,4,0,0,1,0,4,5,5,0,4,2,5,5,1,1
985,R_31Kr61s2HjiXSih,0,-5,-1,-1,-1,-2,-1,-2,2,-2,1,33,4,0,0,1,0,4,5,5,0,4,2,5,5,1,1
986,R_31Kr61s2HjiXSih,1,0,-1,0,1,0,0,2,2,-2,1,33,4,0,0,1,0,4,5,5,0,4,2,5,5,1,1
987,R_31Kr61s2HjiXSih,1,0,-1,0,0,1,0,-2,0,2,1,33,4,0,0,1,0,4,5,5,0,4,2,5,5,1,1
988,R_31Kr61s2HjiXSih,1,5,1,2,1,1,1,0,0,2,1,33,4,0,0,1,0,4,5,5,0,4,2,5,5,1,1
989,R_31Kr61s2HjiXSih,1,7,2,1,1,1,1,-2,2,2,1,33,4,0,0,1,0,4,5,5,0,4,2,5,5,1,1
990,R_31Kr61s2HjiXSih,1,0,0,0,-1,0,1,0,2,2,1,33,4,0,0,1,0,4,5,5,0,4,2,5,5,1,1
991,R_31Kr61s2HjiXSih,1,3,0,-1,1,0,0,-2,0,2,1,33,4,0,0,1,0,4,5,5,0,4,2,5,5,1,1
992,R_31Kr61s2HjiXSih,0,-5,-1,0,1,0,0,0,-2,2,1,33,4,0,0,1,0,4,5,5,0,4,2,5,5,1,1
993,R_31Kr61s2HjiXSih,1,2,0,0,0,1,-1,0,0,2,1,33,4,0,0,1,0,4,5,5,0,4,2,5,5,1,1
994,R_31Kr61s2HjiXSih,0,2,0,0,0,-1,1,2,-2,2,1,33,4,0,0,1,0,4,5,5,0,4,2,5,5,1,1
995,R_31Kr61s2HjiXSih,1,-3,1,-1,0,0,0,-2,2,2,1,33,4,0,0,1,0,4,5,5,0,4,2,5,5,1,1
996,R_1JUCfUUzgBoYanT,1,-5,-1,-1,-1,-1,-2,-2,2,-2,1,53,1,0,1,0,1,2,2,2,0,2,4,3,4,5,3
997,R_1JUCfUUzgBoYanT,1,-5,-1,-1,-1,-2,-1,-2,2,-2,1,53,1,0,1,0,1,2,2,2,0,2,4,3,4,5,3
998,R_1JUCfUUzgBoYanT,1,0,-1,0,1,0,0,2,2,-2,1,53,1,0,1,0,1,2,2,2,0,2,4,3,4,5,3
999,R_1JUCfUUzgBoYanT,1,0,-1,0,0,1,0,-2,0,2,1,53,1,0,1,0,1,2,2,2,0,2,4,3,4,5,3
1000,R_1JUCfUUzgBoYanT,1,5,1,2,1,1,1,0,0,2,1,53,1,0,1,0,1,2,2,2,0,2,4,3,4,5,3
1001,R_1JUCfUUzgBoYanT,1,7,2,1,1,1,1,-2,2,2,1,53,1,0,1,0,1,2,2,2,0,2,4,3,4,5,3
1002,R_1JUCfUUzgBoYanT,1,0,0,0,-1,0,1,0,2,2,1,53,1,0,1,0,1,2,2,2,0,2,4,3,4,5,3
1003,R_1JUCfUUzgBoYanT,1,3,0,-1,1,0,0,-2,0,2,1,53,1,0,1,0,1,2,2,2,0,2,4,3,4,5,3
1004,R_1JUCfUUzgBoYanT,0,-5,-1,0,1,0,0,0,-2,2,1,53,1,0,1,0,1,2,2,2,0,2,4,3,4,5,3
1005,R_1JUCfUUzgBoYanT,1,2,0,0,0,1,-1,0,0,2,1,53,1,0,1,0,1,2,2,2,0,2,4,3,4,5,3
1006,R_1JUCfUUzgBoYanT,0,2,0,0,0,-1,1,2,-2,2,1,53,1,0,1,0,1,2,2,2,0,2,4,3,4,5,3
1007,R_1JUCfUUzgBoYanT,1,-3,1,-1,0,0,0,-2,2,2,1,53,1,0,1,0,1,2,2,2,0,2,4,3,4,5,3
1008,R_411JyVmCp4AHsid,1,-5,-1,-1,-1,-1,-2,-2,2,-2,0,59,6,0,0,1,0,4,1,2,0,4,5,3,4,4,3
1009,R_411JyVmCp4AHsid,0,-5,-1,-1,-1,-2,-1,-2,2,-2,0,59,6,0,0,1,0,4,1,2,0,4,5,3,4,4,3
1010,R_411JyVmCp4AHsid,0,0,-1,0,1,0,0,2,2,-2,0,59,6,0,0,1,0,4,1,2,0,4,5,3,4,4,3
1011,R_411JyVmCp4AHsid,0,0,-1,0,0,1,0,-2,0,2,0,59,6,0,0,1,0,4,1,2,0,4,5,3,4,4,3
1012,R_411JyVmCp4AHsid,0,5,1,2,1,1,1,0,0,2,0,59,6,0,0,1,0,4,1,2,0,4,5,3,4,4,3
1013,R_411JyVmCp4AHsid,1,7,2,1,1,1,1,-2,2,2,0,59,6,0,0,1,0,4,1,2,0,4,5,3,4,4,3
1014,R_411JyVmCp4AHsid,0,0,0,0,-1,0,1,0,2,2,0,59,6,0,0,1,0,4,1,2,0,4,5,3,4,4,3
1015,R_411JyVmCp4AHsid,1,3,0,-1,1,0,0,-2,0,2,0,59,6,0,0,1,0,4,1,2,0,4,5,3,4,4,3
1016,R_411JyVmCp4AHsid,1,-5,-1,0,1,0,0,0,-2,2,0,59,6,0,0,1,0,4,1,2,0,4,5,3,4,4,3
1017,R_411JyVmCp4AHsid,1,2,0,0,0,1,-1,0,0,2,0,59,6,0,0,1,0,4,1,2,0,4,5,3,4,4,3
1018,R_411JyVmCp4AHsid,1,2,0,0,0,-1,1,2,-2,2,0,59,6,0,0,1,0,4,1,2,0,4,5,3,4,4,3
1019,R_411JyVmCp4AHsid,1,-3,1,-1,0,0,0,-2,2,2,0,59,6,0,0,1,0,4,1,2,0,4,5,3,4,4,3
1020,R_2QKcIIvm7Jye2hw,0,-5,-1,-1,-1,-1,-2,-2,2,-2,0,24,5,0,0,0,1,2,4,5,1,4,5,3,4,4,3
1021,R_2QKcIIvm7Jye2hw,0,-5,-1,-1,-1,-2,-1,-2,2,-2,0,24,5,0,0,0,1,2,4,5,1,4,5,3,4,4,3
1022,R_2QKcIIvm7Jye2hw,0,0,-1,0,1,0,0,2,2,-2,0,24,5,0,0,0,1,2,4,5,1,4,5,3,4,4,3
1023,R_2QKcIIvm7Jye2hw,0,0,-1,0,0,1,0,-2,0,2,0,24,5,0,0,0,1,2,4,5,1,4,5,3,4,4,3
1024,R_2QKcIIvm7Jye2hw,1,5,1,2,1,1,1,0,0,2,0,24,5,0,0,0,1,2,4,5,1,4,5,3,4,4,3
1025,R_2QKcIIvm7Jye2hw,0,7,2,1,1,1,1,-2,2,2,0,24,5,0,0,0,1,2,4,5,1,4,5,3,4,4,3
1026,R_2QKcIIvm7Jye2hw,0,0,0,0,-1,0,1,0,2,2,0,24,5,0,0,0,1,2,4,5,1,4,5,3,4,4,3
1027,R_2QKcIIvm7Jye2hw,0,3,0,-1,1,0,0,-2,0,2,0,24,5,0,0,0,1,2,4,5,1,4,5,3,4,4,3
1028,R_2QKcIIvm7Jye2hw,0,-5,-1,0,1,0,0,0,-2,2,0,24,5,0,0,0,1,2,4,5,1,4,5,3,4,4,3
1029,R_2QKcIIvm7Jye2hw,1,2,0,0,0,1,-1,0,0,2,0,24,5,0,0,0,1,2,4,5,1,4,5,3,4,4,3
1030,R_2QKcIIvm7Jye2hw,0,2,0,0,0,-1,1,2,-2,2,0,24,5,0,0,0,1,2,4,5,1,4,5,3,4,4,3
1031,R_2QKcIIvm7Jye2hw,1,-3,1,-1,0,0,0,-2,2,2,0,24,5,0,0,0,1,2,4,5,1,4,5,3,4,4,3
1032,R_2xK3gqRMLuSyToi,0,-5,-1,-1,-1,-1,-2,-2,2,-2,1,24,2,0,0,0,1,3,3,4,1,5,3,4,4,2,2
1033,R_2xK3gqRMLuSyToi,0,-5,-1,-1,-1,-2,-1,-2,2,-2,1,24,2,0,0,0,1,3,3,4,1,5,3,4,4,2,2
1034,R_2xK3gqRMLuSyToi,1,0,-1,0,1,0,0,2,2,-2,1,24,2,0,0,0,1,3,3,4,1,5,3,4,4,2,2
1035,R_2xK3gqRMLuSyToi,0,0,-1,0,0,1,0,-2,0,2,1,24,2,0,0,0,1,3,3,4,1,5,3,4,4,2,2
1036,R_2xK3gqRMLuSyToi,1,5,1,2,1,1,1,0,0,2,1,24,2,0,0,0,1,3,3,4,1,5,3,4,4,2,2
1037,R_2xK3gqRMLuSyToi,1,7,2,1,1,1,1,-2,2,2,1,24,2,0,0,0,1,3,3,4,1,5,3,4,4,2,2
1038,R_2xK3gqRMLuSyToi,0,0,0,0,-1,0,1,0,2,2,1,24,2,0,0,0,1,3,3,4,1,5,3,4,4,2,2
1039,R_2xK3gqRMLuSyToi,1,3,0,-1,1,0,0,-2,0,2,1,24,2,0,0,0,1,3,3,4,1,5,3,4,4,2,2
1040,R_2xK3gqRMLuSyToi,1,-5,-1,0,1,0,0,0,-2,2,1,24,2,0,0,0,1,3,3,4,1,5,3,4,4,2,2
1041,R_2xK3gqRMLuSyToi,0,2,0,0,0,1,-1,0,0,2,1,24,2,0,0,0,1,3,3,4,1,5,3,4,4,2,2
1042,R_2xK3gqRMLuSyToi,1,2,0,0,0,-1,1,2,-2,2,1,24,2,0,0,0,1,3,3,4,1,5,3,4,4,2,2
1043,R_2xK3gqRMLuSyToi,0,-3,1,-1,0,0,0,-2,2,2,1,24,2,0,0,0,1,3,3,4,1,5,3,4,4,2,2
1044,R_00tPAs3hLPhQdZT,0,-5,-1,-1,-1,-1,-2,-2,2,-2,1,24,4,0,0,0,1,4,4,4,1,6,6,5,5,3,3
1045,R_00tPAs3hLPhQdZT,0,-5,-1,-1,-1,-2,-1,-2,2,-2,1,24,4,0,0,0,1,4,4,4,1,6,6,5,5,3,3
1046,R_00tPAs3hLPhQdZT,1,0,-1,0,1,0,0,2,2,-2,1,24,4,0,0,0,1,4,4,4,1,6,6,5,5,3,3
1047,R_00tPAs3hLPhQdZT,0,0,-1,0,0,1,0,-2,0,2,1,24,4,0,0,0,1,4,4,4,1,6,6,5,5,3,3
1048,R_00tPAs3hLPhQdZT,1,5,1,2,1,1,1,0,0,2,1,24,4,0,0,0,1,4,4,4,1,6,6,5,5,3,3
1049,R_00tPAs3hLPhQdZT,1,7,2,1,1,1,1,-2,2,2,1,24,4,0,0,0,1,4,4,4,1,6,6,5,5,3,3
1050,R_00tPAs3hLPhQdZT,1,0,0,0,-1,0,1,0,2,2,1,24,4,0,0,0,1,4,4,4,1,6,6,5,5,3,3
1051,R_00tPAs3hLPhQdZT,0,3,0,-1,1,0,0,-2,0,2,1,24,4,0,0,0,1,4,4,4,1,6,6,5,5,3,3
1052,R_00tPAs3hLPhQdZT,0,-5,-1,0,1,0,0,0,-2,2,1,24,4,0,0,0,1,4,4,4,1,6,6,5,5,3,3
1053,R_00tPAs3hLPhQdZT,1,2,0,0,0,1,-1,0,0,2,1,24,4,0,0,0,1,4,4,4,1,6,6,5,5,3,3
1054,R_00tPAs3hLPhQdZT,1,2,0,0,0,-1,1,2,-2,2,1,24,4,0,0,0,1,4,4,4,1,6,6,5,5,3,3
1055,R_00tPAs3hLPhQdZT,0,-3,1,-1,0,0,0,-2,2,2,1,24,4,0,0,0,1,4,4,4,1,6,6,5,5,3,3
1056,R_2WxvAWyt0VWZKMP,0,-5,-1,-1,-1,-1,-2,-2,2,-2,1,26,4,0,1,0,1,2,2,5,0,4,6,5,5,5,1
1057,R_2WxvAWyt0VWZKMP,0,-5,-1,-1,-1,-2,-1,-2,2,-2,1,26,4,0,1,0,1,2,2,5,0,4,6,5,5,5,1
1058,R_2WxvAWyt0VWZKMP,1,0,-1,0,1,0,0,2,2,-2,1,26,4,0,1,0,1,2,2,5,0,4,6,5,5,5,1
1059,R_2WxvAWyt0VWZKMP,0,0,-1,0,0,1,0,-2,0,2,1,26,4,0,1,0,1,2,2,5,0,4,6,5,5,5,1
1060,R_2WxvAWyt0VWZKMP,1,5,1,2,1,1,1,0,0,2,1,26,4,0,1,0,1,2,2,5,0,4,6,5,5,5,1
1061,R_2WxvAWyt0VWZKMP,0,7,2,1,1,1,1,-2,2,2,1,26,4,0,1,0,1,2,2,5,0,4,6,5,5,5,1
1062,R_2WxvAWyt0VWZKMP,1,0,0,0,-1,0,1,0,2,2,1,26,4,0,1,0,1,2,2,5,0,4,6,5,5,5,1
1063,R_2WxvAWyt0VWZKMP,0,3,0,-1,1,0,0,-2,0,2,1,26,4,0,1,0,1,2,2,5,0,4,6,5,5,5,1
1064,R_2WxvAWyt0VWZKMP,0,-5,-1,0,1,0,0,0,-2,2,1,26,4,0,1,0,1,2,2,5,0,4,6,5,5,5,1
1065,R_2WxvAWyt0VWZKMP,1,2,0,0,0,1,-1,0,0,2,1,26,4,0,1,0,1,2,2,5,0,4,6,5,5,5,1
1066,R_2WxvAWyt0VWZKMP,1,2,0,0,0,-1,1,2,-2,2,1,26,4,0,1,0,1,2,2,5,0,4,6,5,5,5,1
1067,R_2WxvAWyt0VWZKMP,0,-3,1,-1,0,0,0,-2,2,2,1,26,4,0,1,0,1,2,2,5,0,4,6,5,5,5,1
1068,R_3jW37XWw58WgCRe,0,-5,-1,-1,-1,-1,-2,-2,2,-2,1,23,3,0,0,0,1,2,2,4,0,4,5,4,4,4,3
1069,R_3jW37XWw58WgCRe,0,-5,-1,-1,-1,-2,-1,-2,2,-2,1,23,3,0,0,0,1,2,2,4,0,4,5,4,4,4,3
1070,R_3jW37XWw58WgCRe,1,0,-1,0,1,0,0,2,2,-2,1,23,3,0,0,0,1,2,2,4,0,4,5,4,4,4,3
1071,R_3jW37XWw58WgCRe,0,0,-1,0,0,1,0,-2,0,2,1,23,3,0,0,0,1,2,2,4,0,4,5,4,4,4,3
1072,R_3jW37XWw58WgCRe,1,5,1,2,1,1,1,0,0,2,1,23,3,0,0,0,1,2,2,4,0,4,5,4,4,4,3
1073,R_3jW37XWw58WgCRe,1,7,2,1,1,1,1,-2,2,2,1,23,3,0,0,0,1,2,2,4,0,4,5,4,4,4,3
1074,R_3jW37XWw58WgCRe,1,0,0,0,-1,0,1,0,2,2,1,23,3,0,0,0,1,2,2,4,0,4,5,4,4,4,3
1075,R_3jW37XWw58WgCRe,0,3,0,-1,1,0,0,-2,0,2,1,23,3,0,0,0,1,2,2,4,0,4,5,4,4,4,3
1076,R_3jW37XWw58WgCRe,1,-5,-1,0,1,0,0,0,-2,2,1,23,3,0,0,0,1,2,2,4,0,4,5,4,4,4,3
1077,R_3jW37XWw58WgCRe,0,2,0,0,0,1,-1,0,0,2,1,23,3,0,0,0,1,2,2,4,0,4,5,4,4,4,3
1078,R_3jW37XWw58WgCRe,1,2,0,0,0,-1,1,2,-2,2,1,23,3,0,0,0,1,2,2,4,0,4,5,4,4,4,3
1079,R_3jW37XWw58WgCRe,0,-3,1,-1,0,0,0,-2,2,2,1,23,3,0,0,0,1,2,2,4,0,4,5,4,4,4,3
1080,R_DpcdFDzcb0kRI1X,1,-5,-1,-1,-1,-1,-2,-2,2,-2,1,20,0,1,0,0,1,2,4,5,0,4,6,1,4,3,2
1081,R_DpcdFDzcb0kRI1X,1,-5,-1,-1,-1,-2,-1,-2,2,-2,1,20,0,1,0,0,1,2,4,5,0,4,6,1,4,3,2
1082,R_DpcdFDzcb0kRI1X,1,0,-1,0,1,0,0,2,2,-2,1,20,0,1,0,0,1,2,4,5,0,4,6,1,4,3,2
1083,R_DpcdFDzcb0kRI1X,1,0,-1,0,0,1,0,-2,0,2,1,20,0,1,0,0,1,2,4,5,0,4,6,1,4,3,2
1084,R_DpcdFDzcb0kRI1X,1,5,1,2,1,1,1,0,0,2,1,20,0,1,0,0,1,2,4,5,0,4,6,1,4,3,2
1085,R_DpcdFDzcb0kRI1X,1,7,2,1,1,1,1,-2,2,2,1,20,0,1,0,0,1,2,4,5,0,4,6,1,4,3,2
1086,R_DpcdFDzcb0kRI1X,0,0,0,0,-1,0,1,0,2,2,1,20,0,1,0,0,1,2,4,5,0,4,6,1,4,3,2
1087,R_DpcdFDzcb0kRI1X,0,3,0,-1,1,0,0,-2,0,2,1,20,0,1,0,0,1,2,4,5,0,4,6,1,4,3,2
